timestamp,ward_id,pm25,pm10,no2,co,so2,o3,aod_value,fire_points_100km
2025-03-23 20:00:00,W001,24.227478362779728,38.627944174958,26.670700550894075,0.7083351865789493,18.068901342153247,23.283353540456503,0.8800099280661736,1
2025-03-23 21:00:00,W001,20.038989658624015,36.217005849077694,19.549132762880653,0.7040899985237794,13.804883551008869,44.62467975857457,0.8800099280661736,6
2025-03-23 22:00:00,W001,30.898929538409607,53.69983225860691,17.804968182688526,1.374129391774353,18.6509777203498,4.155632864533169,0.8800099280661736,0
2025-03-23 23:00:00,W001,21.744132923234105,32.55831090732863,22.85711959272105,0.9966488376721653,17.09446434211377,2.5581712324135495,0.8800099280661736,2
2025-03-24 00:00:00,W001,36.40518990609577,57.73710019037417,19.31097276491924,1.4904917455618245,18.335758896845242,5.129695735415874,0.8800099280661736,3
2025-03-24 01:00:00,W001,34.95509056670412,67.81252496447327,28.95759616041549,1.3372164630836627,18.017580550653513,4.597625049806433,0.8800099280661736,1
2025-03-24 02:00:00,W001,38.28417526313456,69.4055598166388,34.22215614625273,1.0324561035771134,15.250601861715829,1.3701735194069895,0.8800099280661736,0
2025-03-24 03:00:00,W001,36.630158553380156,72.95205932656106,14.662575540273531,1.0238455773685686,12.018978512981338,6.006932922452123,0.8800099280661736,4
2025-03-24 04:00:00,W001,71.9513154656762,133.84437795841035,36.46623002634197,2.4678982232604785,11.961223950501521,4.151933166976579,0.8800099280661736,2
2025-03-24 05:00:00,W001,75.75372554803957,148.87005933078098,37.22225279441558,2.407419744359694,13.926767897761842,5.477883866163965,0.8800099280661736,2
2025-03-24 06:00:00,W001,63.51268905889712,97.1561952846491,31.12106205039618,1.787263372821343,19.21571676156249,4.615788975824967,0.8800099280661736,2
2025-03-24 07:00:00,W001,80.69959383455523,150.33454099671448,37.50652621795858,1.6183941964822535,18.161244409635508,3.4947098385596713,0.8800099280661736,1
2025-03-24 08:00:00,W001,65.51697970153438,92.5185260964313,24.669101880113427,1.1480129590555657,20.029907386365853,4.6363708932654415,0.8800099280661736,0
2025-03-24 09:00:00,W001,68.49823565645228,123.46505674070741,35.54761480780985,1.6620894521494671,20.531391102170165,26.942053141135272,0.8800099280661736,2
2025-03-24 10:00:00,W001,38.653360232610424,64.99830649383165,30.49145253701207,0.8757297252720271,13.915033258756395,31.053344051136644,0.5371142323142417,4
2025-03-24 11:00:00,W001,21.265233475872922,34.19568719991654,20.889982575435194,0.9676174696364485,24.81210838385852,34.313228370945005,0.5371142323142417,1
2025-03-24 12:00:00,W001,28.491628666322484,54.631062872304504,27.685264159492775,1.1834099741522444,14.480099756116491,29.542579769599424,0.5371142323142417,2
2025-03-24 13:00:00,W001,43.11946449962139,82.46858956750187,30.35493362828918,1.14192730520194,12.530517691275449,32.88365718523442,0.5371142323142417,2
2025-03-24 14:00:00,W001,47.77804226750881,67.52857825408327,32.03672557994286,1.6850905593181111,16.666664900969984,24.093135134158945,0.5371142323142417,2
2025-03-24 15:00:00,W001,47.66551380493432,84.16314422388297,14.254480072452571,1.604347312602521,17.418559854804236,21.99994349873731,0.5371142323142417,1
2025-03-24 16:00:00,W001,44.78240699060156,72.57881721112177,37.20030800270965,0.9916422763325983,11.292199802975032,36.13578117223523,0.5371142323142417,2
2025-03-24 17:00:00,W001,24.526336436029993,40.4536559501243,29.067222936963454,1.2306297394536423,14.206739988159434,43.226949842758096,0.5371142323142417,1
2025-03-24 18:00:00,W001,17.67603966650637,33.57076659945714,10.431912081968912,0.6409327867531014,12.765142892899203,22.566254750280745,0.5371142323142417,2
2025-03-24 19:00:00,W001,15.398854135458922,24.42110225791367,13.809900498697244,0.8941326683261059,15.707714538470547,31.309253222754222,0.5371142323142417,1
2025-03-24 20:00:00,W001,36.115802115196765,70.99750149925144,26.703628367742766,0.8695547510048603,18.97929506836489,13.20471875854768,0.5371142323142417,3
2025-03-24 21:00:00,W001,44.05849624720401,66.43053250513833,33.47165993714525,1.2911437770712864,13.670453616914825,46.94951584923424,0.5371142323142417,0
2025-03-24 22:00:00,W001,24.407044292042603,43.8749193331458,23.69249744256128,1.0496398121022879,17.863574942661355,5.719037817939755,0.5371142323142417,1
2025-03-24 23:00:00,W001,38.02759940376026,68.5737645126465,25.553485324425736,0.7334778028693526,8.055762082847878,3.124292900919856,0.5371142323142417,3
2025-03-25 00:00:00,W001,39.648605257139494,61.50755920192495,24.88341166919956,0.8782851446944262,19.448929123874162,3.470651593362531,0.5371142323142417,3
2025-03-25 01:00:00,W001,36.72991472683617,58.57871792248271,19.778861779041478,1.007203604582459,12.73284821537567,5.813894432216193,0.5371142323142417,1
2025-03-25 02:00:00,W001,53.43206758676558,101.56790030758864,31.976614009997782,1.398051349856429,12.643692603392052,4.2638850200625,0.5371142323142417,3
2025-03-25 03:00:00,W001,74.75385366552828,138.82412226205938,47.35422403405643,2.5394517277202,17.001699466766226,4.949187518264824,0.5371142323142417,6
2025-03-25 04:00:00,W001,92.44767008571844,147.6812265419506,34.83907705972604,1.7949939354943218,17.264507157812652,2.5206918803633735,0.5371142323142417,4
2025-03-25 05:00:00,W001,81.81464022880702,140.75177399150846,45.21812280124511,1.7804034228578316,14.438460100270726,4.865368142637662,0.5371142323142417,2
2025-03-25 06:00:00,W001,80.1949905681581,115.24085726117626,57.35458593192449,2.077467164995693,10.556006470021336,3.777121311078945,0.5371142323142417,3
2025-03-25 07:00:00,W001,88.34444298239576,134.7471433985794,44.52487376203938,1.8636444039471822,12.602155363412535,4.448273549166901,0.5371142323142417,2
2025-03-25 08:00:00,W001,105.34317559099158,178.18717409003503,63.20467444713814,2.861849315142339,15.47621208604034,3.4037325350384857,0.5371142323142417,4
2025-03-25 09:00:00,W001,94.02124446421308,136.4797567992113,66.98908490652337,1.8598917206852146,17.449205716272598,25.784771599626414,0.5371142323142417,2
2025-03-25 10:00:00,W001,88.23423536783451,168.17440081187553,41.68517100695919,2.7940630037836,10.885254578231283,29.09071185241094,0.6361471213030062,1
2025-03-25 11:00:00,W001,69.21578722096065,126.7205211466285,50.02684654528282,2.0549435647637035,11.799289595774095,21.856099000217267,0.6361471213030062,0
2025-03-25 12:00:00,W001,50.751109137654524,99.78582603574472,32.76324929670676,1.1725458841313503,16.31471817779312,51.81719116777473,0.6361471213030062,4
2025-03-25 13:00:00,W001,64.26388555980205,116.7083665143522,40.77698754872129,2.087845645452109,14.583860367694246,16.924774700797688,0.6361471213030062,1
2025-03-25 14:00:00,W001,84.58109743238418,166.13764446105128,58.67906458573667,2.168473301164301,15.732491415499954,33.248469663805515,0.6361471213030062,0
2025-03-25 15:00:00,W001,81.44283586544077,141.11661524669628,36.288010626830236,1.7983840232896244,1.9277946190804514,31.178696831918256,0.6361471213030062,1
2025-03-25 16:00:00,W001,94.75154574727706,166.77514875683107,65.39319778073235,1.5251820492202384,13.525438661653777,35.98965026984662,0.6361471213030062,3
2025-03-25 17:00:00,W001,97.10093154826387,192.86018386750925,58.79143063167976,2.011604867137078,19.266347362462188,1.7441588999534665,0.6361471213030062,1
2025-03-25 18:00:00,W001,84.11404207436064,150.16690575001311,46.04641616604902,2.088701831081848,11.920625147900195,10.287132974612499,0.6361471213030062,3
2025-03-25 19:00:00,W001,87.52357194955079,124.1497310142291,39.72240965578671,1.6225571173667734,17.432627888455013,22.241275193504546,0.6361471213030062,2
2025-03-25 20:00:00,W001,108.24176325158524,198.545881825548,40.37437848122261,2.789125042886868,8.956276777774365,37.662569135385446,0.6361471213030062,3
2025-03-25 21:00:00,W001,103.28019633977746,200.70246545777275,63.31629830660492,3.0375235051048874,7.186074653977724,25.227644215903076,0.6361471213030062,2
2025-03-25 22:00:00,W001,127.62183154300982,239.5906093311321,82.6638924433224,3.944683187020966,17.08908789638985,3.54279247403898,0.6361471213030062,3
2025-03-25 23:00:00,W001,86.76347182736268,151.86210157909542,48.949288795287266,2.4104466366810047,14.72767523936857,4.023681119439813,0.6361471213030062,1
2025-03-26 00:00:00,W001,101.61566221025477,183.1908977105975,39.36107190558016,2.8874137435036995,13.320565245528343,2.7384890397460016,0.6361471213030062,1
2025-03-26 01:00:00,W001,103.95980201280186,207.3078082371061,53.54881797672045,2.803224335165364,19.23233208413039,4.705088897483642,0.6361471213030062,1
2025-03-26 02:00:00,W001,100.27871155453367,145.84508262988285,55.37236442065313,3.3707604272447558,13.440796245366176,4.287988584665659,0.6361471213030062,3
2025-03-26 03:00:00,W001,102.82725204711284,185.1247241685596,52.16715246464645,2.163482853749194,11.836903757237106,4.753607475848983,0.6361471213030062,5
2025-03-26 04:00:00,W001,73.93099312338816,116.074514177833,39.27852756353434,1.5890438225386005,11.295899967991605,6.274268008388446,0.6361471213030062,1
2025-03-26 05:00:00,W001,74.44281549348666,132.81002046621148,40.811878545876866,1.425263171483543,10.238274096137877,3.6547328347360724,0.6361471213030062,0
2025-03-26 06:00:00,W001,83.5552225168142,147.43938537720678,45.8249933806767,2.250686733959694,17.333238532876685,4.16526311105718,0.6361471213030062,2
2025-03-26 07:00:00,W001,108.56811093625552,161.99166633410488,66.93653073745249,1.781983132904385,13.439509691096669,2.521841040986636,0.6361471213030062,2
2025-03-26 08:00:00,W001,101.13724656852526,154.13801708840302,53.919906974135486,2.1558460081320416,20.712604712717102,2.1209889073918844,0.6361471213030062,2
2025-03-26 09:00:00,W001,85.29611786827492,151.22811887109285,55.99557875083341,2.073457280456137,0.23834165414287511,27.922135921220878,0.6361471213030062,2
2025-03-26 10:00:00,W001,75.64015042767939,111.71581010078566,38.11662818158477,2.7483506244950777,19.614201357637455,29.080662099812667,0.745353165591761,0
2025-03-26 11:00:00,W001,88.20716715044257,137.5245462772522,64.19683243250637,3.166308184064383,16.798148077166967,35.23871206442878,0.745353165591761,1
2025-03-26 12:00:00,W001,90.7177170802936,172.4677454877736,51.57280076518856,2.673598693787659,14.545879412123192,34.04119935732023,0.745353165591761,3
2025-03-26 13:00:00,W001,80.09954231575865,127.85928719772419,55.6124546788323,1.9067336596918953,8.54293366860719,30.670723304879957,0.745353165591761,2
2025-03-26 14:00:00,W001,86.18859958088314,145.90317224130192,35.04974671727379,2.837459208624535,6.700613397465192,45.69117343777794,0.745353165591761,2
2025-03-26 15:00:00,W001,85.42590286301544,167.8349217186022,52.71020809581941,2.8709549962376317,18.755453118673433,24.723146458743162,0.745353165591761,2
2025-03-26 16:00:00,W001,97.81298743470724,150.2690609919182,55.95674385373403,3.3061925355001813,16.210733035852552,26.008813102624778,0.745353165591761,1
2025-03-26 17:00:00,W001,83.90089228307623,137.0752315041298,33.32951693452486,2.321861755544036,16.116093660342184,30.974114862629186,0.745353165591761,1
2025-03-26 18:00:00,W001,76.9958708558021,135.81106593727165,57.10723445529874,1.5746974633330018,14.487645795274213,15.569004967673644,0.745353165591761,4
2025-03-26 19:00:00,W001,69.81466147323954,129.38076505906275,40.875879429399276,1.4844538984439772,19.249038164680698,35.223457817659835,0.745353165591761,5
2025-03-26 20:00:00,W001,47.280471103933806,91.77101768324779,29.15769870363996,1.9432127259089353,12.070640781827755,28.750173535168788,0.745353165591761,2
2025-03-26 21:00:00,W001,53.39422814950907,104.08050354724047,30.176796566143626,1.1726434974167177,13.317974267034035,28.94733233326895,0.745353165591761,1
2025-03-26 22:00:00,W001,63.1706344172565,117.87539591134943,36.7429651089534,1.4862596398282593,14.117022038708239,4.814199247765737,0.745353165591761,3
2025-03-26 23:00:00,W001,68.13027282516776,104.71612727013549,35.833822991964496,2.0577225715985263,13.931700569682933,4.563860714780964,0.745353165591761,1
2025-03-27 00:00:00,W001,68.99843854202378,97.62489697935975,35.429054722779036,1.3232929541226128,21.68286245632895,4.6165595783755276,0.745353165591761,2
2025-03-27 01:00:00,W001,52.06803355706519,84.88465931034132,22.256569032540924,1.968844980727047,8.72781030696368,3.415478391620876,0.745353165591761,3
2025-03-27 02:00:00,W001,51.75155035987829,76.84739399799714,25.18389830117265,1.3367357076680295,5.227147409485726,6.354211374569511,0.745353165591761,4
2025-03-27 03:00:00,W001,52.63567757598892,96.12498970510102,35.57928502386056,1.010479198393021,7.729868816318774,1.806767387811815,0.745353165591761,0
2025-03-27 04:00:00,W001,46.53795078006575,83.61372871742677,34.86127419183665,1.9295095246463556,18.41825475595716,2.9716294270316332,0.745353165591761,3
2025-03-27 05:00:00,W001,50.66487002706904,72.26750854247338,38.74482405066823,1.3814901043120822,14.496126882404413,3.1712479107476295,0.745353165591761,4
2025-03-27 06:00:00,W001,62.85914587658022,119.5553464683115,43.719465289991604,2.3011061316023,7.006397314347094,2.9189855495793546,0.745353165591761,1
2025-03-27 07:00:00,W001,96.06601980708015,148.82989305775612,58.779878987083286,2.313861526299121,15.498325151747098,1.3801006614092868,0.745353165591761,3
2025-03-27 08:00:00,W001,100.27808501884974,166.39506108051333,38.039892422482694,2.6853508261096204,13.380073117668807,6.466082983882489,0.745353165591761,1
2025-03-27 09:00:00,W001,100.51353237780623,181.0007728159046,42.847128990880236,2.0139706094259058,17.797472980937265,34.74627029720249,0.745353165591761,0
2025-03-27 10:00:00,W001,95.74549040353311,158.71263396634188,35.18413340537341,2.491095150493432,18.97133201722398,21.370838462731083,1.0945190121910495,4
2025-03-27 11:00:00,W001,63.78937313369419,106.19480577446406,34.628374367040195,1.3687465583402478,27.590794775077605,35.32034311412999,1.0945190121910495,3
2025-03-27 12:00:00,W001,63.412727688586514,91.274808882205,46.32681988576567,2.3312604825196868,9.089245899327667,26.31448581426223,1.0945190121910495,0
2025-03-27 13:00:00,W001,64.37490806884325,105.6306062434463,35.47863824410573,1.3563627696427436,5.686199203006515,24.944515725755956,1.0945190121910495,6
2025-03-27 14:00:00,W001,101.28604894923822,188.28152121977408,64.58752444549941,1.9489257210120874,17.9455877179306,17.919099676513248,1.0945190121910495,1
2025-03-27 15:00:00,W001,94.67202958259756,184.52580217609028,51.16857127790033,3.1093954604713407,19.93356318511731,28.18102807494978,1.0945190121910495,0
2025-03-27 16:00:00,W001,96.12803675934201,158.4284522579851,46.1273002666478,2.5328925657685772,8.62152807522828,21.36077855596164,1.0945190121910495,2
2025-03-27 17:00:00,W001,92.39455653782916,152.8345939310821,55.87204248415013,2.548607208885325,8.626355903509769,17.792059309376075,1.0945190121910495,2
2025-03-27 18:00:00,W001,72.02493031975328,131.19890347189315,43.62558179587062,2.1064115138098836,16.721831435051453,38.0337358467892,1.0945190121910495,1
2025-03-27 19:00:00,W001,88.36477950550326,173.69539530868246,58.77491805120198,1.5082945145188902,23.57241409550146,19.36614558990374,1.0945190121910495,0
2025-03-27 20:00:00,W001,97.20729704525456,151.66637915157585,47.70653050027761,1.5891513848145666,10.616956249550162,42.747659462202144,1.0945190121910495,1
2025-03-27 21:00:00,W001,105.75204654637481,175.98055553507498,74.9560961025835,3.5207421230188762,15.435333976728694,20.49615411710926,1.0945190121910495,1
2025-03-27 22:00:00,W001,92.73603006981625,174.119681287044,56.089248321801,1.990680432701914,5.504276366259138,1.7455571575001945,1.0945190121910495,3
2025-03-27 23:00:00,W001,115.70434172687612,204.31259427734614,71.21205607843929,2.5606199949972077,14.00707229465134,4.787582398152529,1.0945190121910495,3
2025-03-28 00:00:00,W001,94.3061416123043,138.28598110577704,52.78166987636605,2.7612807601787215,14.43176125340973,3.3298368972587755,1.0945190121910495,1
2025-03-28 01:00:00,W001,104.87838385807794,186.3310942816575,50.5396197628527,2.110601364217291,22.33770222702087,1.6287723038482587,1.0945190121910495,2
2025-03-28 02:00:00,W001,138.4473798594198,209.3390520837766,86.02605331450613,3.884827199289824,11.466611031305119,4.38206687072898,1.0945190121910495,2
2025-03-28 03:00:00,W001,120.9445969965175,206.3471521121131,82.94197598435228,2.7234332156487753,18.432051969127627,2.041136058187184,1.0945190121910495,3
2025-03-28 04:00:00,W001,111.55567135282418,191.5926220372538,45.74634159470912,3.5741899123978897,11.141190504094398,1.016222101557975,1.0945190121910495,2
2025-03-28 05:00:00,W001,113.09487469385638,217.78929024570112,58.02209967146938,2.247738701641773,15.451661305855811,5.0155546771380255,1.0945190121910495,3
2025-03-28 06:00:00,W001,105.43325241272777,176.86391869665567,56.50095891431897,1.939314742137444,25.386605936825287,6.2334924365745445,1.0945190121910495,3
2025-03-28 07:00:00,W001,82.82997570546301,129.84969141457313,45.99988258383762,2.7587128089048782,23.96550714660821,3.4079446348256726,1.0945190121910495,3
2025-03-28 08:00:00,W001,86.77542275700712,133.5109133652629,49.99884616335266,2.0618305806171153,24.802839691118653,5.8174577626215065,1.0945190121910495,0
2025-03-28 09:00:00,W001,68.56332477541484,131.95362389955523,41.07652364341631,1.7349570842631297,16.987861039806987,36.42144805661745,1.0945190121910495,2
2025-03-28 10:00:00,W001,75.21087875740109,113.01235624307088,46.23956890096848,2.446863012891747,13.94868768205565,35.00598876520438,0.7932246127272475,4
2025-03-28 11:00:00,W001,60.29842736815394,99.82532100749101,34.036516431176494,1.7512928652845732,16.42462840813682,26.21810766993381,0.7932246127272475,4
2025-03-28 12:00:00,W001,83.91760070660163,126.90891222211252,50.465341597032634,2.0582780841260937,17.33024136253098,21.74060492362381,0.7932246127272475,2
2025-03-28 13:00:00,W001,70.17704125089793,130.80877146481262,46.38713178758627,1.574630988226125,16.946573615446578,31.613280909746113,0.7932246127272475,0
2025-03-28 14:00:00,W001,64.728414382723,109.04301342307426,45.0508532207118,2.134550073628764,11.443067295229676,34.80415765590548,0.7932246127272475,4
2025-03-28 15:00:00,W001,76.85833120499575,123.79465452861005,26.301678590488088,1.5097202929344835,11.242201085485553,14.763420383666999,0.7932246127272475,5
2025-03-28 16:00:00,W001,57.10953333798686,92.32668585199697,34.23571599236775,2.2039517963265,12.018710424315275,24.59494087163997,0.7932246127272475,1
2025-03-28 17:00:00,W001,61.210479023250116,116.99333452690976,36.133547239832325,1.3019239300085428,20.35157713493284,26.01199252382317,0.7932246127272475,2
2025-03-28 18:00:00,W001,81.09657243516153,140.48070316751298,48.48197066092024,2.8753933052798986,20.895185633235663,25.036973696608673,0.7932246127272475,2
2025-03-28 19:00:00,W001,55.274666673226974,101.19247705454156,26.07379046337724,1.542522887115718,30.917169591375817,20.91138036796258,0.7932246127272475,0
2025-03-28 20:00:00,W001,58.91670788388884,114.19372477096758,34.16210274342396,1.03369429137637,17.12822885799574,14.007380593322598,0.7932246127272475,2
2025-03-28 21:00:00,W001,63.323279009226304,122.91333446061819,39.79808804081582,1.5316287046868144,11.057854366325525,24.805251416091703,0.7932246127272475,2
2025-03-28 22:00:00,W001,79.91829418496333,127.63794180714713,42.94796470684676,1.706515734262188,12.605549597540243,3.5834169741473607,0.7932246127272475,2
2025-03-28 23:00:00,W001,64.57220410329577,127.30221216201224,43.18645317344709,1.257019256609338,14.212489148714917,3.290858795573857,0.7932246127272475,3
2025-03-29 00:00:00,W001,49.50813449670205,70.05032340288477,38.07544289809577,1.1737610713013964,22.531243114798105,4.973998456110148,0.7932246127272475,0
2025-03-29 01:00:00,W001,63.58644453128531,103.39800244258156,50.056154411945585,2.115037158129084,18.664694088992967,1.9470693995115194,0.7932246127272475,4
2025-03-29 02:00:00,W001,72.88257017665457,141.20847210524948,48.3330544226007,1.3355795245051252,8.265956966678996,4.42058981545416,0.7932246127272475,1
2025-03-29 03:00:00,W001,80.55170591417726,126.04586978557107,44.3336641631158,2.8917042920046874,14.7157821059227,1.3094045867556532,0.7932246127272475,2
2025-03-29 04:00:00,W001,88.89325846521417,139.01562181858094,38.59505165863377,1.4364027328026348,7.642617340273953,3.9006306657706387,0.7932246127272475,4
2025-03-29 05:00:00,W001,81.0035617950154,128.11307629512928,39.5237770046699,2.2744387531017356,17.96238973477446,0.6165980084782666,0.7932246127272475,2
2025-03-29 06:00:00,W001,87.58701107292893,154.8002350333145,35.3619952811265,2.956797216063133,11.46596102768099,2.665213682908557,0.7932246127272475,0
2025-03-29 07:00:00,W001,94.42439706511625,157.0277407219213,61.12557019906393,3.088874817845144,11.9438295890064,3.9670779624852015,0.7932246127272475,2
2025-03-29 08:00:00,W001,85.46668608820912,156.92033140027905,48.188366955531535,1.6445819021250747,5.606343393371409,1.8624823383224276,0.7932246127272475,1
2025-03-29 09:00:00,W001,111.30663514655956,215.59498463361442,58.41614140754075,3.201075796346236,18.784092025394788,13.105371429211903,0.7932246127272475,0
2025-03-29 10:00:00,W001,113.68346544558042,205.14404443066175,41.81135836419153,1.787475454061169,21.04333357691464,38.309891833175115,1.1800626124541358,1
2025-03-29 11:00:00,W001,90.84556644298266,138.32873002922827,44.86194762077587,1.9437879297280154,11.53528868755998,11.246447457870389,1.1800626124541358,0
2025-03-29 12:00:00,W001,98.00931392819184,192.05994751762475,39.86544933958122,2.953034186246825,14.18992522063504,26.752233905770183,1.1800626124541358,4
2025-03-29 13:00:00,W001,79.98815748196284,124.67719903845295,40.448195642137506,1.7973685409368423,12.603465357318527,43.49843107892031,1.1800626124541358,1
2025-03-29 14:00:00,W001,90.19561078990336,134.38573961849193,58.90154238131738,1.9482066738366621,13.908700567950818,29.495430477068528,1.1800626124541358,1
2025-03-29 15:00:00,W001,104.95498339602409,152.6024853098563,44.08144751950922,1.8618936275404931,10.901723083920402,28.303906072973827,1.1800626124541358,1
2025-03-29 16:00:00,W001,88.54925028114603,153.9012751075504,54.45293478506981,1.5510670877917632,9.498743500115074,20.507761223722206,1.1800626124541358,3
2025-03-29 17:00:00,W001,100.54496719169626,147.62589990303297,48.605987204146864,1.6456676574344837,21.84309856262583,20.543655294865253,1.1800626124541358,1
2025-03-29 18:00:00,W001,103.08218437657412,152.89825089107592,49.66983760772329,3.330380968094926,1.8014225002078845,26.238365312168224,1.1800626124541358,3
2025-03-29 19:00:00,W001,111.50486833883406,176.17973121623046,70.70153182047635,1.5465509651628402,17.520571345073982,7.036200955188341,1.1800626124541358,4
2025-03-29 20:00:00,W001,135.20627624475986,212.13753952220318,67.72668252145762,3.812652940582313,16.41666112316974,38.63358380644493,1.1800626124541358,1
2025-03-29 21:00:00,W001,124.40482688024082,219.2689446385801,54.20060811174298,3.8101112403348205,23.269594703452988,30.179487568360802,1.1800626124541358,4
2025-03-29 22:00:00,W001,111.8583017268544,211.4174663607397,74.22244067842301,2.8045339111539564,13.818070652408126,1.3783166206035615,1.1800626124541358,6
2025-03-29 23:00:00,W001,98.52975510978612,182.95101426085506,45.38574011486665,2.9222431882540474,13.143485456698887,5.539036437202952,1.1800626124541358,0
2025-03-30 00:00:00,W001,87.63962532432595,136.49789901294355,38.575007448378,2.6114357424520076,10.957694564666692,5.018865263372549,1.1800626124541358,2
2025-03-30 01:00:00,W001,88.9191371506818,137.57447069990496,54.04826754137727,2.201769827779015,16.777818445867165,4.658633340593345,1.1800626124541358,1
2025-03-30 02:00:00,W001,96.34450305786328,190.7115272963981,59.52391080587256,2.2570364790926987,11.458842203522405,7.354394527868781,1.1800626124541358,2
2025-03-30 03:00:00,W001,102.06041474202723,143.38893717851272,53.84220523273947,3.44721944350275,9.356072865302298,4.144504338527529,1.1800626124541358,1
2025-03-30 04:00:00,W001,115.46212200336487,222.5916105149491,39.943321040597276,3.7933813108024754,11.314580451124712,6.29524182381918,1.1800626124541358,1
2025-03-30 05:00:00,W001,115.31093818119699,175.25384320660316,76.80379087160918,3.1669762147815006,10.265934171829123,4.038267106037273,1.1800626124541358,1
2025-03-30 06:00:00,W001,136.78285552043704,269.2393505497895,61.58708161705317,2.5202988933713253,9.970216537161264,4.678639144112532,1.1800626124541358,6
2025-03-30 07:00:00,W001,130.334717469824,209.23731841126798,55.13072812412373,3.0023125975049947,15.426544323209692,3.1699860650211447,1.1800626124541358,0
2025-03-30 08:00:00,W001,169.30378322168588,281.757229271465,97.01037936275182,4.036718772243492,14.027317021938943,1.172016313775531,1.1800626124541358,2
2025-03-30 09:00:00,W001,168.15841511599237,306.76675020443,105.38388738008155,4.5536146198011895,17.747963467528173,8.8208608850455,1.1800626124541358,4
2025-03-30 10:00:00,W001,144.8852102581489,253.92602681235462,59.131808355045656,3.9217774490898645,15.736149381906802,27.113305565507854,1.2529663466646317,3
2025-03-30 11:00:00,W001,120.73330176141734,192.05814148717423,77.55197652954999,2.885637136280854,8.986391421113229,25.508805424652138,1.2529663466646317,1
2025-03-30 12:00:00,W001,122.29705781392339,211.85501586170793,61.792535209927564,3.2995391351914636,4.387246139095486,15.610312980143256,1.2529663466646317,2
